Index,Age,Gender,Checked In,Ticket Type,Buyer Pays,Predicted Name Origin
1,22,Male,No,Final Admission,33,Western European
2,22,Female,Yes,Early Bird,15,East & Southeast Asian
3,20,Male,Yes,General Admission,25,East & Southeast Asian
4,18,Female,Yes,Early Bird - TK Party's,0,Western European
5,21,Male,Yes,General Admission,25,Western European
6,19,Male,Yes,General Admission,19.02,Sub-Saharan African
7,,,Yes,Early Bird,15,Western European
8,19,Female,No,Secret Admission,22,Middle Eastern & North African
9,22,Male,Yes,Late Admission,29,South Asian
10,20,Female,Yes,Secret Admission,22,Middle Eastern & North African
11,26,Male,Yes,Secret Admission,22,Eastern/Central European
12,20,Female,No,General Admission,25,Americas & Oceania
13,20,Male,Yes,Secret Admission,22,Middle Eastern & North African
14,23,Female,Yes,Late Admission,29,Middle Eastern & North African
15,20,Male,Yes,General Admission,25,Middle Eastern & North African
16,,,Yes,Special Admission,0,Americas & Oceania
17,20,Male,No,Final Admission,33,Sub-Saharan African
18,,,Yes,Special Admission,0,Western European
19,18,Female,Yes,General Admission,25,Middle Eastern & North African
20,21,Male,No,Final Admission,33,East & Southeast Asian
21,19,Female,Yes,Final Admission,33,Western European
22,21,Male,Yes,General Admission,25,Western European
23,18,Female,Yes,Early Bird,15,Western European
24,22,Male,No,Final Admission,33,Western European
25,19,Male,Yes,General Admission,25,Western European
26,18,Male,Yes,Late Admission,29,Western European
27,19,Male,,General - Squad Bundle of 4,19,Americas & Oceania
28,19,Male,Yes,General - Squad Bundle of 4,19,Americas & Oceania
29,19,Male,Yes,General - Squad Bundle of 4,19,Americas & Oceania
30,19,Male,Yes,General - Squad Bundle of 4,19,Americas & Oceania
31,19,Male,Yes,General - Squad Bundle of 4,19,Americas & Oceania
32,20,Male,Yes,General Admission,25,Western European
33,20,Female,Yes,Early Bird,15,Western European
34,18,Female,Yes,Early Bird,15,Western European
35,19,Other,Yes,General Admission,25,Western European
36,18,Female,Yes,Early Bird,15,Western European
37,20,Female,Yes,General Admission,25,Western European
38,20,Male,Yes,Late Admission,29,Western European
39,21,Male,Yes,General Admission,25,Western European
40,25,Male,Yes,Final Admission,33,Western European
41,21,Male,Yes,General Admission,25,Western European
42,19,Female,Yes,Luna trio bundle,15,Sub-Saharan African
43,,Female,Yes,Luna trio bundle,15,Sub-Saharan African
44,,Female,Yes,Luna trio bundle,15,Sub-Saharan African
45,,Female,Yes,Luna trio bundle,15,Sub-Saharan African
46,29,Male,Yes,Special entry,26.68,Western European
47,21,Female,Yes,Late Admission,29,Western European
48,21,Male,Yes,General Admission,10,Americas & Oceania
49,18,Female,No,General Admission,25,Americas & Oceania
50,35,Male,No,Final Admission,33,Americas & Oceania
51,21,Male,Yes,General Admission,25,Americas & Oceania
52,21,Male,Yes,General Admission,10,Americas & Oceania
53,18,Female,Yes,Early Bird,15,East & Southeast Asian
54,21,Male,Yes,General Admission,10,East & Southeast Asian
55,21,Male,,Felix's friends Bundle,10,Western European
56,27,Male,Yes,Secret Admission,22,Eastern/Central European
57,18,Female,Yes,Early Bird - TK Party's,0,Western European
58,,,Yes,Early Bird,15,Western European
59,32,Male,No,General Admission,25,Sub-Saharan African
60,18,Female,Yes,General Admission,25,Americas & Oceania
61,33,Male,Yes,Final Admission,33,Americas & Oceania
62,,,Yes,Special Admission,0,Western European
63,19,Male,Yes,General Admission,25,Western European
64,18,Female,Yes,General Admission,19.02,Western European
65,19,Male,No,General Admission,25,Middle Eastern & North African
66,20,Male,Yes,Late Admission,29,Americas & Oceania
67,29,Male,Yes,Special entry,26.68,Western European
68,22,Male,Yes,Late Admission,29,Western European
69,21,Male,Yes,General Admission,25,South Asian
70,24,Male,Yes,Secret Admission,22,East & Southeast Asian
71,,,Yes,Early Bird,15,Americas & Oceania
72,19,Male,Yes,Final Admission,33,Eastern/Central European
73,,,No,Early Bird,15,South Asian
74,21,Male,Yes,General Admission,25,Western European
75,24,Male,No,Final Admission,33,Western European
76,18,Male,No,Late Admission,29,Western European
77,21,Female,Yes,Late Admission,29,Western European
78,22,Female,Yes,Late Admission,29,Western European
79,18,Male,No,General Admission,25,Western European
80,18,Female,Yes,Early Bird,15,Western European
81,19,Male,No,General Admission,25,Western European
82,28,Male,Yes,Final Admission,33,Sub-Saharan African
83,20,Male,Yes,General Admission,25,East & Southeast Asian
84,18,,Yes,Early Bird,15,Americas & Oceania
85,19,Male,Yes,General Admission,25,Middle Eastern & North African
86,23,Male,No,Secret Admission,22,Western European
87,20,Other,Yes,Late Admission,29,East & Southeast Asian
88,19,Male,Yes,Final Admission,33,Western European
89,20,Male,No,General Admission,25,Western European
90,19,Female,Yes,General Admission,25,Western European
91,19,Male,,General - Squad Bundle of 4,19,Western European
92,20,Male,No,General - Squad Bundle of 4,19,Western European
93,20,Female,No,General - Squad Bundle of 4,19,Western European
94,19,Male,No,General - Squad Bundle of 4,19,Western European
95,19,Female,No,General - Squad Bundle of 4,19,Western European
96,22,Female,Yes,General Admission,25,Western European
97,20,Male,Yes,General Admission,25,South Asian
98,25,Male,No,General Admission,25,Western European
99,25,Male,No,Secret Admission,22,Eastern/Central European
100,26,Female,No,Final Admission,33,Western European
101,22,Male,No,General Admission,25,East & Southeast Asian
102,18,Female,Yes,Late Admission,29,East & Southeast Asian
103,21,Male,Yes,General Admission,25,East & Southeast Asian
104,18,Female,Yes,Early Bird,15,East & Southeast Asian
105,21,Male,Yes,Final Admission,33,East & Southeast Asian
106,,,No,Special Admission,0,Western European
107,21,Male,No,Late Admission,29,Western European
108,21,Male,No,Late Admission,29,Western European
109,22,Male,No,Final Admission,33,Americas & Oceania
110,18,Female,Yes,General Admission,25,Middle Eastern & North African
111,21,Male,No,Final Admission,33,Western European
112,19,Female,Yes,Early Bird,15,Middle Eastern & North African
113,19,Female,Yes,Early Bird,15,Middle Eastern & North African
114,21,Male,No,General Admission,25,South Asian
115,21,,Yes,Late Admission,29,Western European
116,20,Female,No,Secret Admission,22,Western European
117,20,Male,No,Late Admission,29,Americas & Oceania
118,22,Other,Yes,Late Admission,29,Western European
119,21,Male,,General - Squad Bundle of 4,19,Western European
120,21,Male,No,General - Squad Bundle of 4,19,Western European
121,19,Female,No,General - Squad Bundle of 4,19,Western European
122,23,Female,No,General - Squad Bundle of 4,19,Western European
123,21,Male,No,General - Squad Bundle of 4,19,Western European
124,20,Female,Yes,General Admission,25,Western European
125,18,Female,Yes,Late Admission,29,Western European
126,19,Female,Yes,General Admission,25,Western European
127,19,Male,Yes,Final Admission,33,Western European
128,18,Male,No,General Admission,25,Western European
129,19,Male,Yes,Late Admission,29,Americas & Oceania
130,21,Male,Yes,General Admission,25,Western European
131,25,Male,No,General Admission,25,Middle Eastern & North African
132,21,Male,No,General Admission,25,Middle Eastern & North African
133,19,Male,No,General Admission,25,Western European
134,21,Male,Yes,General Admission,25,Western European
135,18,Male,Yes,Early Bird,15,Western European
136,25,Male,No,Secret Admission,22,Western European
137,21,Male,Yes,Final Admission,33,Western European
138,19,Male,Yes,Final Admission,33,Eastern/Central European
139,22,Male,Yes,General Admission,25,Eastern/Central European
140,19,Male,Yes,Early Bird,15,South Asian
141,19,Male,No,General Admission,25,Eastern/Central European
142,23,Male,Yes,Late Admission,29,Eastern/Central European
143,22,Male,Yes,Final Admission,33,Western European
144,21,Male,No,Final Admission,33,Western European
145,18,Female,No,General Admission,25,Western European
146,20,Male,Yes,Special Admission - TK Partys,0,Western European
147,22,Male,Yes,Late Admission,29,Eastern/Central European
148,,,Yes,Early Bird,15,Middle Eastern & North African
149,19,Female,Yes,General Admission,25,South Asian
150,,,No,Early Bird,15,South Asian
151,18,Female,Yes,Secret Admission,22,Eastern/Central European
152,21,Male,No,General Admission,25,Western European
153,21,Male,Yes,General Admission,25,Eastern/Central European
154,24,Female,Yes,General Admission,25,East & Southeast Asian
155,18,Female,Yes,Late Admission,29,Western European
156,18,Female,Yes,General Admission,25,Western European
157,18,Female,Yes,General Admission,25,Eastern/Central European
158,19,,Yes,General Admission,25,Western European
159,21,Male,No,General Admission,25,Western European
160,23,Male,No,General Admission,25,East & Southeast Asian
161,19,Female,Yes,Late Admission,29,Western European
162,18,Female,No,Late Admission,29,Americas & Oceania
163,20,Male,Yes,Final Admission,33,Western European
164,24,,Yes,Late Admission,29,Western European
165,20,Female,Yes,General Admission,25,Western European
166,20,Male,,Bundle for Two,21.5,Sub-Saharan African
167,,,No,Final Admission,21.5,Sub-Saharan African
168,,,No,Final Admission,21.5,Sub-Saharan African
169,21,Male,No,General Admission,25,East & Southeast Asian
170,19,Female,Yes,Final Admission,33,Western European
171,19,Female,No,General Admission,25,Western European
172,19,Male,Yes,Late Admission,29,Western European
173,20,Male,Yes,General Admission,25,Western European
174,21,Female,No,Late Admission,29,Eastern/Central European
175,18,Female,Yes,General Admission,25,Middle Eastern & North African
176,19,Female,Yes,Early Bird,15,Middle Eastern & North African
177,22,Male,Yes,Late Admission,29,Americas & Oceania
178,25,Male,Yes,General Admission,25,Western European
179,25,Male,Yes,Late Admission,29,Western European
180,19,Female,Yes,General Admission,25,Middle Eastern & North African
181,21,Female,Yes,Early Bird,15,South Asian
182,19,Female,Yes,Final Admission,33,Western European
183,20,Female,No,Early Bird,15,South Asian
184,27,Male,Yes,Early Bird,15,South Asian
185,21,Male,Yes,General Admission,10,East & Southeast Asian
186,18,Male,Yes,General Admission,25,East & Southeast Asian
187,21,Female,Yes,General Admission,25,Sub-Saharan African
188,18,Female,,Isabel - 5 people special,19.02,Western European
189,18,Female,Yes,General Admission,19.02,Western European
190,18,Male,Yes,Late Admission,29,Western European
191,18,Female,Yes,General Admission,19.02,Western European
192,19,Female,No,Early Bird,15,Western European
193,21,Male,Yes,General Admission,10,Eastern/Central European
194,20,Male,Yes,Early Bird - TK Party's,0,Western European
195,21,Male,No,General Admission,25,South Asian
196,21,Male,No,General Admission,25,Western European
197,19,Female,Yes,Late Admission,29,Western European
198,19,Male,Yes,Final Admission,33,Western European
199,22,Male,Yes,Late Admission,29,Western European
200,18,Female,No,General Admission,25,Americas & Oceania
201,19,Male,Yes,General Admission,25,Western European
202,23,Female,Yes,Late Admission,29,Middle Eastern & North African
203,21,Male,No,General Admission,25,East & Southeast Asian
204,19,Female,Yes,Special Admission,0,Americas & Oceania
205,20,Male,No,General Admission,25,Middle Eastern & North African
206,19,Male,No,General Admission,25,South Asian
207,18,Female,Yes,Early Bird,15,Western European
208,22,Female,Yes,Late Admission,29,Middle Eastern & North African
209,19,Male,No,Late Admission,29,Western European
210,18,Male,Yes,Secret Admission,22,Western European
211,27,Female,Yes,Special entry,26.68,Western European
212,19,Female,Yes,General Admission,25,Western European
213,20,Male,No,General Admission,25,Western European
214,22,Female,Yes,Early Bird,15,Western European
215,19,Male,Yes,General Admission,25,Americas & Oceania
216,23,Female,No,General Admission,25,South Asian
217,18,Male,Yes,General Admission,25,Middle Eastern & North African
218,20,Male,No,Early Secret Admission,22,Western European
219,19,Male,No,General Admission,25,Western European
220,20,Female,No,General Admission,25,South Asian
221,18,,Yes,General Admission,25,Western European
222,21,Female,Yes,Early Bird,15,South Asian
223,22,Male,Yes,Early Bird,15,South Asian
224,19,Female,No,General Admission,25,South Asian
225,18,Female,Yes,Early Bird,15,Eastern/Central European
226,22,Male,No,Early Bird,15,South Asian
227,23,Male,No,Early Bird,15,South Asian
228,23,Male,Yes,Early Bird,15,South Asian
229,22,Male,Yes,Early Bird,15,South Asian
230,24,Male,No,Final Admission,33,South Asian
231,25,Male,Yes,Final Admission,33,South Asian
232,20,Female,Yes,Late Admission,29,Western European
233,20,Female,Yes,Late Admission,29,Western European
234,25,Male,Yes,Early Bird - TK Party's,0,Western European
235,18,Female,Yes,Late Admission,29,Western European
236,21,Female,No,Late Admission,29,Eastern/Central European
237,18,Female,Yes,General Admission,25,Middle Eastern & North African
238,21,Female,Yes,Late Admission,29,Western European
239,21,Female,Yes,Early Bird,15,Western European
240,20,Male,Yes,General Admission,25,Eastern/Central European
241,21,Female,Yes,General Admission,25,Western European
242,18,Male,Yes,General Admission,19.02,Western European
243,20,Female,Yes,Early Bird,15,East & Southeast Asian
244,19,Male,Yes,General Admission,25,East & Southeast Asian
245,22,Male,Yes,Secret Admission,22,South Asian
246,19,Male,Yes,Final Admission,33,Eastern/Central European
247,18,Female,No,Stephen + Nicole Special,0,Eastern/Central European
248,21,Female,Yes,Late Admission,29,Western European
249,18,Male,No,Late Admission,29,Americas & Oceania
250,20,Male,Yes,Early Bird,15,Sub-Saharan African
251,19,Male,Yes,General Admission,25,South Asian
252,20,Male,Yes,Final Admission,33,South Asian
253,21,,No,Yana's Discount Ticket,0,Eastern/Central European
254,18,,Yes,Early Bird,15,East & Southeast Asian
255,20,Male,No,General Admission,25,Middle Eastern & North African
256,18,Female,Yes,Early Bird,15,Western European
257,18,Female,No,General Admission,25,Western European
258,20,Female,Yes,General Admission,25,Western European
259,20,Female,Yes,General Admission,25,Western European
260,19,Female,Yes,General Admission,25,Western European
261,20,,No,Final Admission,33,Western European
262,22,Female,Yes,General Admission,25,East & Southeast Asian
263,20,Female,Yes,Early Bird,15,Western European
264,18,Male,Yes,Early Bird,15,Western European
265,,,Yes,Early Bird,15,South Asian
266,17,Male,No,Stephen + Nicole Special,0,Eastern/Central European
267,19,Female,Yes,General Admission,25,Middle Eastern & North African
268,18,Female,No,General Admission,25,East & Southeast Asian
269,25,Male,Yes,Early Bird,15,Western European
270,21,Male,No,Jedz Team,0,East & Southeast Asian
271,22,Male,Yes,Jedz Team,0,Western European
272,19,Male,Yes,Jedz Team,0,East & Southeast Asian
273,21,Female,No,Jedz Team,0,East & Southeast Asian
274,21,Male,Yes,Jedz Team,0,Western European
275,21,Male,Yes,Jedz Team,0,Western European
276,22,Male,No,Jedz Team,0,Sub-Saharan African
277,20,Female,No,Jedz Team,0,Western European
278,21,Male,No,Jedz Team,0,Western European
279,25,Male,No,Jedz Boyz,0,Middle Eastern & North African
280,21,Male,No,Jedz Boyz,0,Middle Eastern & North African
281,21,Male,No,Jedz Boyz,0,Western European
282,21,Male,No,Jedz Boyz,0,Western European
283,21,Female,Yes,Jedz Guest,0,East & Southeast Asian
284,21,Male,Yes,Jedz Guest,0,Eastern / Central European
285,21,Female,Yes,Jedz Guest,0,East & Southeast Asian
286,,,No,Jedz Guest,0,Western European
287,18,Male,No,Photographer Entry,0,Western European
288,18,Male,No,Photographer Entry,0,Western European
289,20,Male,No,Photographer Entry,0,Western European
290,20,Female,No,Photographer Entry,0,East & Southeast Asian
291,18,Male,No,Photographer Entry,0,East & Southeast Asian
292,20,Female,Yes,Photographer Plus One Entry,13.5,East & Southeast Asian
293,18,Female,Yes,Photographer Plus One Entry,13.5,East & Southeast Asian
294,,,Yes,Early Bird,16.21,Western European
295,19,Female,Yes,Early Bird,16.21,Western European
296,,,No,Early Bird,16.21,South Asian
297,,,Yes,Early Bird,16.21,Western European
298,23,Male,Yes,Early Bird,16.21,Middle Eastern & North African
299,22,Female,Yes,Early Bird,16.21,East & Southeast Asian
300,23,Male,Yes,Early Bird,16.21,Western European
301,19,Female,Yes,Early Bird,16.21,East & Southeast Asian
302,23,Female,Yes,Early Bird,16.21,Western European
303,21,Male,Yes,Early Bird,16.21,Western European
304,21,Female,Yes,Early Bird,16.21,Western European
305,22,Female,No,Early Bird,16.21,Western European
306,19,Female,Yes,Early Bird,16.21,East & Southeast Asian
307,,,No,Early Bird,16.21,Western European
308,,,Yes,Early Bird,16.21,Western European
309,21,Male,Yes,Early Bird,16.21,Western European
310,,,Yes,Early Bird,16.21,East & Southeast Asian
311,19,Female,Yes,Early Bird,16.21,Western European
312,,,Yes,Early Bird,16.21,East & Southeast Asian
313,,,Yes,Early Bird,16.21,East & Southeast Asian
314,,,Yes,Early Bird,16.21,East & Southeast Asian
315,18,Male,Yes,Early Bird,16.21,Western European
316,21,Male,Yes,Early Bird,16.21,Western European
317,,,Yes,Early Bird,16.21,Western European
318,,,Yes,Early Bird,16.21,Western European
319,,,No,Early Bird,16.21,Western European
320,19,Male,Yes,Early Bird,16.21,Western European
321,,,Yes,Early Bird,16.21,East & Southeast Asian
322,,,Yes,Early Bird,16.21,East & Southeast Asian
323,19,,Yes,Early Bird,16.21,Western European
324,19,Female,Yes,Early Bird,16.21,Western European
325,18,Male,Yes,Early Bird,16.21,Western European
326,,,Yes,Early Bird,16.21,Western European
327,,,Yes,Early Bird,16.21,Western European
328,18,Male,Yes,Early Bird,16.21,Western European
329,,,Yes,Early Bird,16.21,Western European
330,22,Female,Yes,Early Bird,16.21,East & Southeast Asian
331,22,,Yes,Early Bird,16.21,Western European
332,,,Yes,Early Bird,16.21,South Asian
333,20,Male,Yes,Early Bird,16.21,South Asian
334,20,,Yes,Early Bird,16.21,Western European
335,,,Yes,Early Bird,16.21,Western European
336,20,Female,Yes,Early Bird,16.21,Western European
337,18,Female,Yes,Early Bird,16.21,Western European
338,,,Yes,Early Bird,16.21,Western European
339,,,Yes,Early Bird,16.21,East & Southeast Asian
340,,,Yes,Early Bird,16.21,Western European
341,,,Yes,Early Bird,16.21,Western European
342,19,Male,Yes,Early Bird,16.21,Western European
343,,,Yes,Early Bird,16.21,Western European
344,19,Female,Yes,Secret Admission,21.99,Western European
345,20,Female,Yes,Secret Admission,21.99,Middle Eastern & North African
346,21,Male,No,Secret Admission,21.99,East & Southeast Asian
347,21,Male,Yes,Secret Admission,21.99,South Asian
348,18,Female,Yes,Secret Admission,21.99,Western European
349,19,Other,Yes,Secret Admission,21.99,East & Southeast Asian
350,18,Male,No,Secret Admission,21.99,East & Southeast Asian
351,18,Female,No,Secret Admission,21.99,Western European
352,22,Male,Yes,Secret Admission,21.99,Western European
353,19,Male,Yes,Secret Admission,21.99,East & Southeast Asian
354,23,Female,Yes,Secret Admission,21.99,South Asian
355,23,Male,Yes,Secret Admission,21.99,Western European
356,21,Male,Yes,Secret Admission,21.99,Middle Eastern & North African
357,20,Female,Yes,Secret Admission,21.99,Western European
358,20,Male,Yes,Secret Admission,21.99,Western European
359,18,Female,Yes,Secret Admission,21.99,East & Southeast Asian
360,18,Female,Yes,Secret Admission,21.99,East & Southeast Asian
361,23,Male,Yes,Secret Admission,21.99,East & Southeast Asian
362,21,Female,Yes,Secret Admission,21.99,Middle Eastern & North African
363,18,,Yes,Secret Admission,21.99,Western European
364,21,Male,Yes,Secret Admission,21.99,East & Southeast Asian
365,21,Male,Yes,Secret Admission,21.99,East & Southeast Asian
366,22,Male,Yes,Secret Admission,21.99,East & Southeast Asian
