Index,Age,Gender,Checked In,Ticket Type,Buyer Pays,Predicted Name Origin
367,19,Male,Yes,Secret Admission,21.99,East & Southeast Asian
368,21,Other,Yes,Secret Admission,21.99,East & Southeast Asian
369,21,Female,Yes,Secret Admission,21.99,East & Southeast Asian
370,25,Male,Yes,Secret Admission,21.99,Western European
371,19,Female,Yes,Secret Admission,21.99,Western European
372,25,Male,Yes,Secret Admission,21.99,East & Southeast Asian
373,21,Female,Yes,Secret Admission,21.99,Western European
374,19,Female,Yes,Secret Admission,21.99,Eastern / Central European
375,18,Male,No,Secret Admission,21.99,Western European
376,18,Female,No,Secret Admission,21.99,East & Southeast Asian
377,24,Female,Yes,Secret Admission,21.99,Western European
378,23,Female,Yes,Secret Admission,21.99,Western European
379,30,Male,Yes,Secret Admission,21.99,Western European
380,22,Male,Yes,Secret Admission,21.99,Western European
381,21,Female,Yes,Secret Admission,21.99,South Asian
382,20,Male,Yes,Secret Admission,21.99,Western European
383,20,Male,Yes,Secret Admission,21.99,Western European
384,20,Female,Yes,Secret Admission,21.99,Western European
385,20,Male,Yes,Late Secret Admission,24.99,Western European
386,19,Female,Yes,Late Secret Admission,24.99,Americas & Oceania
387,18,Female,Yes,Late Secret Admission,24.99,Western European
388,21,Female,Yes,Late Secret Admission,24.99,Western European
389,19,Female,Yes,Late Secret Admission,24.99,Western European
390,18,Female,Yes,Late Secret Admission,24.99,Western European
391,21,Male,Yes,Late Secret Admission,24.99,East & Southeast Asian
392,18,Male,Yes,Late Secret Admission,24.99,Western European
393,23,Male,Yes,Late Secret Admission,24.99,East & Southeast Asian
394,18,Male,Yes,Late Secret Admission,24.99,East & Southeast Asian
395,18,Male,Yes,Late Secret Admission,24.99,East & Southeast Asian
396,19,Male,Yes,Late Secret Admission,24.99,East & Southeast Asian
397,25,Male,Yes,Late Secret Admission,24.99,Western European
398,21,Male,Yes,Late Secret Admission,24.99,Middle Eastern & North African
399,19,Male,Yes,Late Secret Admission,24.99,Western European
400,22,Other,Yes,Late Secret Admission,24.99,Western European
401,18,Female,Yes,Late Secret Admission,24.99,Americas & Oceania
402,18,Female,Yes,Late Secret Admission,24.99,East & Southeast Asian
403,21,Male,Yes,Late Secret Admission,24.99,Middle Eastern & North African
404,18,Female,Yes,Late Secret Admission,24.99,Western European
405,21,Male,Yes,Late Secret Admission,24.99,Western European
406,21,Male,No,Late Secret Admission,24.99,Sub-Saharan African
407,25,Female,Yes,Late Secret Admission,24.99,Western European
408,20,Male,No,Late Secret Admission,24.99,East & Southeast Asian
409,20,Male,Yes,Late Secret Admission,24.99,East & Southeast Asian
410,22,Male,Yes,Late Secret Admission,24.99,Western European
411,22,Male,Yes,Late Secret Admission,24.99,Eastern / Central European
412,20,Male,Yes,Late Secret Admission,24.99,Western European
413,21,Male,Yes,Late Secret Admission,24.99,Western European
414,21,Other,Yes,Late Secret Admission,24.99,Western European
415,20,Female,Yes,Late Secret Admission,24.99,East & Southeast Asian
416,25,Male,No,Late Secret Admission,24.99,Western European
417,22,Female,Yes,General Admission,26.99,East & Southeast Asian
418,18,Female,Yes,General Admission,26.99,Western European
419,18,Male,No,General Admission,26.99,Sub-Saharan African
420,20,Male,Yes,General Admission,26.99,East & Southeast Asian
421,21,Other,Yes,General Admission,26.99,Middle Eastern & North African
422,22,Female,Yes,General Admission,26.99,Western European
423,18,Female,Yes,General Admission,26.99,Western European
424,22,Male,Yes,General Admission,26.99,Western European
425,18,Female,Yes,General Admission,26.99,Western European
426,18,Female,Yes,General Admission,26.99,Western European
427,21,Male,Yes,General Admission,26.99,East & Southeast Asian
428,23,Male,Yes,General Admission,26.99,East & Southeast Asian
429,18,Male,Yes,General Admission,26.99,East & Southeast Asian
430,18,Male,No,General Admission,26.99,Western European
431,18,Male,No,General Admission,26.99,Western European
432,18,Female,Yes,General Admission,26.99,East & Southeast Asian
433,21,Female,No,General Admission,26.99,Americas & Oceania
434,27,Male,Yes,General Admission,26.99,East & Southeast Asian
435,32,Male,No,General Admission,26.99,Sub-Saharan African
436,18,Female,Yes,General Admission,26.99,Western European
437,28,Male,No,General Admission,26.99,East & Southeast Asian
438,21,Male,No,General Admission,26.99,Western European
439,20,Male,Yes,General Admission,26.99,East & Southeast Asian
440,20,Male,Yes,General Admission,26.99,East & Southeast Asian
441,22,Male,Yes,General Admission,26.99,Western European
442,18,Female,Yes,General Admission,26.99,East & Southeast Asian
443,21,Male,Yes,General Admission,26.99,Western European
444,20,Male,No,General Admission,26.99,Western European
445,18,Female,Yes,General Admission,26.99,East & Southeast Asian
446,18,Female,Yes,General Admission,26.99,Western European
447,18,Female,Yes,General Admission,26.99,East & Southeast Asian
448,19,Female,Yes,General Admission,26.99,Middle Eastern & North African
449,18,Male,Yes,General Admission,26.99,East & Southeast Asian
450,20,Male,Yes,General Admission,26.99,Western European
451,23,,Yes,General Admission,26.99,Western European
452,25,Male,No,General Admission,26.99,Middle Eastern & North African
453,21,Male,Yes,General Admission,26.99,Middle Eastern & North African
454,25,Male,No,General Admission,26.99,East & Southeast Asian
455,18,Female,No,General Admission,26.99,Western European
456,20,Female,Yes,General Admission,26.99,Western European
457,28,Female,No,General Admission,26.99,Western European
458,21,Female,Yes,General Admission,26.99,Western European
459,18,Male,Yes,General Admission,26.99,Western European
460,24,Male,Yes,General Admission,26.99,South Asian
461,21,Male,No,General Admission,26.99,South Asian
462,19,Male,Yes,General Admission,26.99,East & Southeast Asian
463,26,Female,No,General Admission,26.99,Western European
464,26,Male,Yes,General Admission,26.99,South Asian
465,18,Female,Yes,General Admission,26.99,East & Southeast Asian
466,22,Female,Yes,General Admission,26.99,South Asian
467,19,Male,Yes,General Admission,26.99,Sub-Saharan African
468,18,Female,Yes,General Admission,26.99,East & Southeast Asian
469,22,Female,No,General Admission,26.99,Western European
470,21,Male,Yes,General Admission,26.99,Western European
471,22,Male,Yes,General Admission,26.99,East & Southeast Asian
472,31,Female,No,General Admission,26.99,Western European
473,23,Male,No,General Admission,26.99,Western European
474,18,Female,Yes,General Admission,26.99,East & Southeast Asian
475,19,Female,Yes,General Admission,26.99,Western European
476,18,Male,Yes,General Admission,26.99,Middle Eastern & North African
477,19,Female,Yes,General Admission,26.99,East & Southeast Asian
478,22,Male,Yes,General Admission,26.99,East & Southeast Asian
479,19,Female,Yes,General Admission,26.99,Middle Eastern & North African
480,21,Female,No,General Admission,26.99,Sub-Saharan African
481,20,Female,Yes,General Admission,26.99,East & Southeast Asian
482,29,Male,No,General Admission,26.99,South Asian
483,30,Male,No,General Admission,26.99,South Asian
484,22,Male,Yes,General Admission,26.99,Western European
485,22,Male,No,General Admission,26.99,Western European
486,21,Female,Yes,General Admission,26.99,East & Southeast Asian
487,19,Male,Yes,General Admission,26.99,South Asian
488,21,Female,Yes,General Admission,26.99,South Asian
489,18,Male,Yes,General Admission,26.99,Western European
490,25,Male,Yes,General Admission,26.99,Middle Eastern & North African
491,24,Male,Yes,General Admission,26.99,South Asian
492,18,Male,Yes,General Admission,26.99,East & Southeast Asian
493,23,Male,No,General Admission,26.99,South Asian
494,22,Male,Yes,General Admission,26.99,South Asian
495,21,Male,Yes,General Admission,26.99,South Asian
496,18,Female,Yes,General Admission,26.99,Eastern / Central European
497,20,Male,Yes,General Admission,26.99,South Asian
498,22,Male,Yes,General Admission,26.99,South Asian
499,22,Male,Yes,General Admission,26.99,South Asian
500,22,Male,Yes,General Admission,26.99,Western European
501,20,Female,Yes,General Admission,26.99,Western European
502,22,Female,Yes,General Admission,26.99,Western European
503,22,Male,Yes,General Admission,26.99,Western European
504,19,Female,Yes,General Admission,26.99,South Asian
505,20,Female,Yes,General Admission,26.99,Western European
506,18,Male,Yes,General Admission,26.99,Western European
507,20,Female,Yes,General Admission,26.99,Western European
508,21,Male,Yes,General Admission,26.99,South Asian
509,18,Female,Yes,General Admission,26.99,Western European
510,19,Female,Yes,General Admission,26.99,Western European
511,20,Female,Yes,General Admission,26.99,Western European
512,19,Male,Yes,General Admission,26.99,Americas & Oceania
513,21,Female,No,General Admission,26.99,Western European
514,25,Female,No,General Admission,26.99,Western European
515,20,Male,No,General Admission,26.99,Western European
516,18,Female,Yes,General Admission,26.99,East & Southeast Asian
517,18,Male,Yes,Extended Admission,29.99,Sub-Saharan African
518,18,Male,No,Extended Admission,29.99,East & Southeast Asian
519,22,Male,Yes,Extended Admission,29.99,Western European
520,20,Male,Yes,Extended Admission,29.99,Western European
521,22,Male,Yes,Extended Admission,29.99,East & Southeast Asian
522,18,Female,Yes,Extended Admission,29.99,Western European
523,22,Female,Yes,Extended Admission,29.99,East & Southeast Asian
524,24,Male,Yes,Extended Admission,29.99,Western European
525,18,Male,Yes,Extended Admission,29.99,Western European
526,20,Female,Yes,Extended Admission,29.99,Western European
527,19,Male,Yes,Extended Admission,29.99,East & Southeast Asian
528,18,Male,Yes,Extended Admission,29.99,Western European
529,20,Male,No,Extended Admission,29.99,East & Southeast Asian
530,18,Female,Yes,Extended Admission,29.99,Western European
531,22,Female,Yes,Extended Admission,29.99,Western European
532,20,Female,Yes,Extended Admission,29.99,Western European
533,18,Male,Yes,Extended Admission,29.99,East & Southeast Asian
534,22,Female,Yes,Extended Admission,29.99,East & Southeast Asian
535,18,Female,Yes,Extended Admission,29.99,East & Southeast Asian
536,19,Male,Yes,Extended Admission,29.99,East & Southeast Asian
537,18,Male,Yes,Extended Admission,29.99,Western European
538,19,Male,Yes,Extended Admission,29.99,Western European
539,19,,No,Extended Admission,29.99,Western European
540,27,Female,Yes,Extended Admission,29.99,Western European
541,19,,Yes,Extended Admission,29.99,Western European
542,19,Male,Yes,Extended Admission,29.99,Western European
543,18,Female,No,Extended Admission,29.99,Western European
544,19,Male,Yes,Extended Admission,29.99,Western European
545,22,Female,Yes,Extended Admission,29.99,East & Southeast Asian
546,18,Male,Yes,Extended Admission,29.99,East & Southeast Asian
547,20,Male,No,Extended Admission,29.99,Western European
548,18,Male,No,Extended Admission,29.99,Western European
549,20,Female,Yes,Extended Admission,29.99,East & Southeast Asian
550,23,Female,No,Extended Admission,29.99,Western European
551,20,Female,Yes,Extended Admission,29.99,Western European
552,21,Female,Yes,Extended Admission,29.99,Western European
553,19,Male,Yes,Extended Admission,29.99,East & Southeast Asian
554,19,Female,Yes,Extended Admission,29.99,Western European
555,19,Female,Yes,Extended Admission,29.99,Americas & Oceania
556,18,Male,Yes,Extended Admission,29.99,Sub-Saharan African
557,20,Female,Yes,Extended Admission,29.99,East & Southeast Asian
558,20,Female,Yes,Extended Admission,29.99,Americas & Oceania
559,19,Female,Yes,Extended Admission,29.99,Sub-Saharan African
560,22,Female,No,Extended Admission,29.99,Middle Eastern & North African
561,22,Female,Yes,Extended Admission,29.99,East & Southeast Asian
562,19,Male,Yes,Extended Admission,29.99,East & Southeast Asian
563,18,Female,No,Extended Admission,29.99,East & Southeast Asian
564,18,Female,Yes,Extended Admission,29.99,Eastern / Central European
565,20,Female,Yes,Extended Admission,29.99,East & Southeast Asian
566,21,Female,No,Extended Admission,29.99,East & Southeast Asian
567,18,Female,No,Extended Admission,29.99,East & Southeast Asian
568,18,Female,Yes,Extended Admission,29.99,East & Southeast Asian
569,19,Male,Yes,Extended Admission,29.99,Western European
570,18,Female,No,Extended Admission,29.99,East & Southeast Asian
571,20,Male,Yes,Extended Admission,29.99,Western European
572,23,Male,No,Extended Admission,29.99,East & Southeast Asian
573,23,Male,Yes,Extended Admission,29.99,Western European
574,21,Male,No,Extended Admission,29.99,East & Southeast Asian
575,21,Male,Yes,Extended Admission,29.99,East & Southeast Asian
576,21,Male,Yes,Extended Admission,29.99,Western European
577,22,Female,Yes,Extended Admission,29.99,Western European
578,22,Male,Yes,Extended Admission,29.99,East & Southeast Asian
579,24,Male,No,Extended Admission,29.99,East & Southeast Asian
580,18,Male,No,Extended Admission,29.99,East & Southeast Asian
581,18,Female,Yes,Extended Admission,29.99,Western European
582,21,Female,Yes,Extended Admission,29.99,East & Southeast Asian
583,22,Female,Yes,Extended Admission,29.99,East & Southeast Asian
584,18,Female,Yes,Extended Admission,29.99,Eastern / Central European
585,25,Female,No,Extended Admission,29.99,Western European
586,18,Female,Yes,Extended Admission,29.99,East & Southeast Asian
587,20,Male,Yes,Extended Admission,29.99,Western European
588,20,,No,Extended Admission,29.99,Western European
589,20,Male,Yes,Extended Admission,29.99,Western European
590,25,Male,Yes,Extended Admission,29.99,Western European
591,18,Male,Yes,Extended Admission,29.99,Middle Eastern & North African
592,22,Male,Yes,Extended Admission,29.99,East & Southeast Asian
593,22,Male,Yes,Extended Admission,29.99,Western European
594,18,Female,No,Extended Admission,29.99,Western European
595,18,Female,Yes,Extended Admission,29.99,Western European
596,20,Female,Yes,Extended Admission,29.99,Western European
597,18,Female,Yes,Extended Admission,29.99,East & Southeast Asian
598,18,Male,No,Extended Admission,29.99,East & Southeast Asian
599,22,Male,Yes,Extended Admission,29.99,South Asian
600,18,Other,Yes,Extended Admission,29.99,Sub-Saharan African
601,23,Female,Yes,Extended Admission,29.99,East & Southeast Asian
602,21,Female,Yes,Extended Admission,29.99,Western European
603,18,Male,Yes,Extended Admission,29.99,Western European
604,19,Female,Yes,Extended Admission,29.99,Eastern / Central European
605,22,Male,Yes,Extended Admission,29.99,Western European
606,18,Female,Yes,Extended Admission,29.99,Western European
607,18,Female,Yes,Extended Admission,29.99,East & Southeast Asian
608,20,Female,No,Extended Admission,29.99,East & Southeast Asian
609,22,Female,Yes,Extended Admission,29.99,East & Southeast Asian
610,20,Female,Yes,Extended Admission,29.99,East & Southeast Asian
611,21,Male,Yes,Extended Admission,29.99,Western European
612,18,Female,Yes,Late Admission,29.99,Middle Eastern & North African
613,18,Female,No,Late Admission,29.99,East & Southeast Asian
614,19,Female,Yes,Late Admission,29.99,East & Southeast Asian
615,19,Male,Yes,Late Admission,29.99,Western European
616,19,Female,Yes,Late Admission,29.99,Western European
617,19,Male,Yes,Late Admission,29.99,Western European
618,18,Male,Yes,Late Admission,29.99,East & Southeast Asian
619,22,Female,No,Late Admission,29.99,South Asian
620,18,Female,Yes,Late Admission,29.99,East & Southeast Asian
621,22,Female,Yes,Late Admission,29.99,Western European
622,23,Male,Yes,Late Admission,29.99,South Asian
623,23,Female,Yes,Late Admission,29.99,Eastern / Central European
624,19,Male,Yes,Late Admission,29.99,South Asian
625,18,Female,Yes,Late Admission,29.99,East & Southeast Asian
626,19,,Yes,Late Admission,29.99,Western European
627,21,Male,Yes,Late Admission,29.99,Eastern / Central European
628,20,Female,Yes,Late Admission,29.99,Western European
629,21,Male,Yes,Late Admission,29.99,Middle Eastern & North African
630,20,Female,Yes,Late Admission,29.99,East & Southeast Asian
631,19,Female,No,Late Admission,29.99,East & Southeast Asian
632,19,Female,Yes,Final Admission,39.99,Middle Eastern & North African
633,21,Male,No,Final Admission,39.99,East & Southeast Asian
634,19,Male,No,Final Admission,39.99,East & Southeast Asian
635,21,Female,No,Final Admission,39.99,Western European
636,22,Male,Yes,Final Admission,39.99,Western European
637,19,Male,Yes,Final Admission,39.99,East & Southeast Asian
638,22,Male,Yes,Final Admission,39.99,East & Southeast Asian
639,21,Male,Yes,Final Admission,39.99,East & Southeast Asian
640,21,Male,Yes,Final Admission,39.99,East & Southeast Asian
641,19,Female,No,Final Admission,39.99,South Asian
642,18,Female,Yes,Final Admission,39.99,East & Southeast Asian
643,21,Male,Yes,Final Admission,39.99,East & Southeast Asian
644,20,Male,Yes,Final Admission,39.99,Western European
645,18,Male,Yes,Final Admission,39.99,Western European
646,18,Female,Yes,Final Admission,39.99,Western European
647,20,,Yes,Final Admission,39.99,East & Southeast Asian
648,20,Male,Yes,Final Admission,39.99,Western European
649,23,Female,Yes,Final Admission,39.99,Western European
650,24,Male,Yes,Final Admission,39.99,Western European
651,20,Male,Yes,Final Admission,39.99,Western European
652,21,Female,Yes,Final Admission,39.99,East & Southeast Asian
653,18,Female,Yes,Final Admission,39.99,Western European
654,18,Female,No,Final Admission,39.99,Western European
655,21,Male,No,Final Admission,39.99,Western European
656,21,Male,No,Final Admission,39.99,Western European
657,21,Male,No,Final Admission,39.99,Western European
658,20,Male,Yes,Final Admission,39.99,Sub-Saharan African
659,19,Male,Yes,Final Admission,39.99,East & Southeast Asian
660,30,Female,Yes,Final Admission,39.99,East & Southeast Asian
661,19,Male,Yes,Final Admission,39.99,East & Southeast Asian
662,19,Female,Yes,Final Admission,39.99,Western European
663,25,Male,No,Final Admission,39.99,Western European
664,21,Male,Yes,Final Admission,39.99,Western European
665,20,Female,Yes,Final Admission,39.99,Western European
666,18,Male,Yes,Final Admission,39.99,Western European
667,21,Male,No,Final Admission,39.99,East & Southeast Asian
668,18,Male,No,Final Admission,39.99,Sub-Saharan African
669,22,Male,No,Final Admission,39.99,Western European
670,19,Female,Yes,Final Admission,39.99,East & Southeast Asian
671,21,Male,Yes,Final Admission,39.99,Western European
672,19,Female,Yes,Final Admission,39.99,Western European
673,24,Female,Yes,Final Admission,39.99,Eastern / Central European
674,22,Female,Yes,Final Admission,39.99,Middle Eastern & North African
675,18,Female,Yes,Final Admission,39.99,East & Southeast Asian
676,19,Female,Yes,Final Admission,39.99,Western European
677,19,Male,Yes,Final Admission,39.99,Western European
678,20,Female,Yes,Final Admission,39.99,South Asian
679,20,Male,Yes,Final Admission,39.99,East & Southeast Asian
680,22,Male,No,Final Admission,39.99,Western European
681,19,Female,Yes,Final Admission,39.99,East & Southeast Asian
682,19,Male,No,Final Admission,39.99,Eastern / Central European
683,19,Male,Yes,Final Admission,39.99,Eastern / Central European
684,20,Male,Yes,Final Admission,39.99,East & Southeast Asian
685,21,Male,Yes,Final Admission,39.99,Western European
686,21,Male,No,Final Admission,39.99,South Asian
687,19,Female,Yes,Final Admission,39.99,East & Southeast Asian
688,20,Female,Yes,Final Admission,39.99,East & Southeast Asian
689,21,Male,Yes,Final Admission,39.99,East & Southeast Asian
690,22,Male,Yes,VIP,0,Western European
691,18,Male,No,VIP,0,Sub-Saharan African
692,21,Male,No,VIP,0,Western European
693,20,Female,Yes,VIP,0,East & Southeast Asian
694,21,Male,No,VIP,0,Western European
695,21,Male,No,VIP,0,Eastern / Central European
696,21,Male,Yes,VIP,0,Sub-Saharan African
697,27,Male,No,VIP,0,Western European
698,29,Male,No,VIP,0,Western European
699,27,Female,No,VIP,0,Western European
